Date,PM2.5
2024-09-10,85.2
2024-09-11,88.1
2024-09-12,90.5
2024-09-13,86.7
2024-09-14,83.4
2024-09-15,81.9
2024-09-16,79.5
2024-09-17,75.1
2024-09-18,72.8
2024-09-19,70.3
2024-09-20,68.9
2024-09-21,65.4
2024-09-22,63.1
2024-09-23,61.8
2024-09-24,64.2
2024-09-25,68.7
2024-09-26,71.3
2024-09-27,75.9
2024-09-28,79.2
2024-09-29,82.6
2024-09-30,85.1
2024-10-01,90.3
2024-10-02,94.8
2024-10-03,99.2
2024-10-04,105.1
2024-10-05,110.7
2024-10-06,115.3
2024-10-07,120.9
2024-10-08,125.6
2024-10-09,131.2
2024-10-10,135.8
2024-10-11,142.1
2024-10-12,148.3
2024-10-13,153.9
2024-10-14,159.2
2024-10-15,165.7
2024-10-16,170.1
2024-10-17,175.4
2024-10-18,180.3
2024-10-19,184.9
2024-10-20,190.2
2024-10-21,195.1
2024-10-22,199.8
2024-10-23,204.3
2024-10-24,208.7
2024-10-25,212.5
2024-10-26,215.9
2024-10-27,219.8
2024-10-28,222.6
2024-10-29,225.1
2024-10-30,227.9
2024-10-31,230.4
2024-11-01,232.1
2024-11-02,234.8
2024-11-03,236.9
2024-11-04,238.3
2024-11-05,240.1
2024-11-06,241.7
2024-11-07,242.9
2024-11-08,244.5
2024-11-09,245.8
2024-11-10,246.3
2024-11-11,247.1
2024-11-12,248.2
2024-11-13,248.9
2024-11-14,249.3
2024-11-15,249.8
2024-11-16,250.1
2024-11-17,250.7
2024-11-18,251.2
2024-11-19,251.9
2024-11-20,252.3
2024-11-21,252.8
2024-11-22,253.1
2024-11-23,253.7
2024-11-24,254.2
2024-11-25,254.9
2024-11-26,255.3
2024-11-27,255.8
2024-11-28,256.1
2024-11-29,256.7
2024-11-30,257.2
2024-12-01,257.9
2024-12-02,258.3
2024-12-03,258.8
2024-12-04,259.1
2024-12-05,259.7
2024-12-06,260.2
2024-12-07,260.9
2024-12-08,261.3
2024-12-09,261.8
2024-12-10,262.1
2024-12-11,262.7
2024-12-12,263.2
2024-12-13,263.9
2024-12-14,264.3
2024-12-15,264.8
2024-12-16,265.1
2024-12-17,265.7
2024-12-18,266.2
2024-12-19,266.9
2024-12-20,267.3
2024-12-21,267.8
2024-12-22,268.1
2024-12-23,268.7
2024-12-24,269.2
2024-12-25,269.9
2024-12-26,270.3
2024-12-27,270.8
2024-12-28,271.1
2024-12-29,271.7
2024-12-30,272.2
2024-12-31,272.9
2025-01-01,273.3
2025-01-02,273.8
2025-01-03,274.1
2025-01-04,274.7
2025-01-05,275.2
2025-01-06,275.9
2025-01-07,276.3
2025-01-08,276.8
2025-01-09,277.1
2025-01-10,277.7
2025-01-11,278.2
2025-01-12,278.9
2025-01-13,279.3
2025-01-14,279.8
2025-01-15,280.1
2025-01-16,280.7
2025-01-17,281.2
2025-01-18,281.9
2025-01-19,282.3
2025-01-20,282.8
2025-01-21,283.1
2025-01-22,283.7
2025-01-23,284.2
2025-01-24,284.9
2025-01-25,285.3
2025-01-26,285.8
2025-01-27,286.1
2025-01-28,286.7
2025-01-29,287.2
2025-01-30,287.9
2025-01-31,288.3
2025-02-01,288.8
2025-02-02,289.1
2025-02-03,289.7
2025-02-04,290.2
2025-02-05,290.9
2025-02-06,291.3
2025-02-07,291.8
2025-02-08,292.1
2025-02-09,292.7
2025-02-10,293.2
2025-02-11,293.9
2025-02-12,294.3
2025-02-13,294.8
2025-02-14,295.1
2025-02-15,295.7
2025-02-16,296.2
2025-02-17,296.9
2025-02-18,297.3
2025-02-19,297.8
2025-02-20,298.1
2025-02-21,298.7
2025-02-22,299.2
2025-02-23,299.9
2025-02-24,300.3
2025-02-25,300.8
2025-02-26,301.1
2025-02-27,301.7
2025-02-28,302.2
2025-03-01,299.9
2025-03-02,295.3
2025-03-03,290.1
2025-03-04,285.7
2025-03-05,280.2
2025-03-06,275.8
2025-03-07,270.9
2025-03-08,265.4
2025-03-09,260.1
2025-03-10,255.8
2025-03-11,250.3
2025-03-12,245.9
2025-03-13,240.1
2025-03-14,235.7
2025-03-15,230.2
2025-03-16,225.8
2025-03-17,220.9
2025-03-18,215.4
2025-03-19,210.1
2025-03-20,205.8
2025-03-21,200.3
2025-03-22,195.9
2025-03-23,190.1
2025-03-24,185.7
2025-03-25,180.2
2025-03-26,175.8
2025-03-27,170.9
2025-03-28,165.4
2025-03-29,160.1
2025-03-30,155.8
2025-03-31,150.3
2025-04-01,145.9
